"Site" "ss_data" "size"
"2535" "Pasi_Gusung_South_reserve1" "486.669158386425" -8.2
"2536" "Pasi_Gusung_South_reserve1" "459.445312127622" -8.1
"2537" "Pasi_Gusung_South_reserve1" "433.744343972662" -8
"2538" "Pasi_Gusung_South_reserve1" "409.481065454894" -7.9
"2539" "Pasi_Gusung_South_reserve1" "386.575053475841" -7.8
"2540" "Pasi_Gusung_South_reserve1" "364.95038373468" -7.7
"2541" "Pasi_Gusung_South_reserve1" "344.535379069446" -7.6
"2542" "Pasi_Gusung_South_reserve1" "325.262371875804" -7.5
"2543" "Pasi_Gusung_South_reserve1" "307.067479815909" -7.4
"2544" "Pasi_Gusung_South_reserve1" "289.890394073918" -7.3
"2545" "Pasi_Gusung_South_reserve1" "273.674179456294" -7.2
"2546" "Pasi_Gusung_South_reserve1" "258.36508567434" -7.1
"2547" "Pasi_Gusung_South_reserve1" "243.912369183405" -7
"2548" "Pasi_Gusung_South_reserve1" "230.268124988261" -6.9
"2549" "Pasi_Gusung_South_reserve1" "217.387127857135" -6.8
"2550" "Pasi_Gusung_South_reserve1" "205.226682418086" -6.7
"2551" "Pasi_Gusung_South_reserve1" "193.746481640872" -6.6
"2552" "Pasi_Gusung_South_reserve1" "182.908473235196" -6.5
"2553" "Pasi_Gusung_South_reserve1" "172.676733522539" -6.4
"2554" "Pasi_Gusung_South_reserve1" "163.017348363479" -6.3
"2555" "Pasi_Gusung_South_reserve1" "153.898300745834" -6.2
"2556" "Pasi_Gusung_South_reserve1" "145.289364661027" -6.1
"2557" "Pasi_Gusung_South_reserve1" "137.162004916914" -6
"2558" "Pasi_Gusung_South_reserve1" "129.489282554996" -5.9
"2559" "Pasi_Gusung_South_reserve1" "122.245765558505" -5.8
"2560" "Pasi_Gusung_South_reserve1" "115.407444555406" -5.7
"2561" "Pasi_Gusung_South_reserve1" "108.951653236895" -5.6
"2562" "Pasi_Gusung_South_reserve1" "102.856993227624" -5.5
"2563" "Pasi_Gusung_South_reserve1" "97.1032631586054" -5.4
"2564" "Pasi_Gusung_South_reserve1" "91.6713917077358" -5.3
"2565" "Pasi_Gusung_South_reserve1" "86.5433743859551" -5.2
"2566" "Pasi_Gusung_South_reserve1" "81.7022138595455" -5.1
"2567" "Pasi_Gusung_South_reserve1" "77.1318636107425" -5
"2568" "Pasi_Gusung_South_reserve1" "72.8171747499238" -4.9
"2569" "Pasi_Gusung_South_reserve1" "68.7438458030784" -4.8
"2570" "Pasi_Gusung_South_reserve1" "64.8983753081185" -4.7
"2571" "Pasi_Gusung_South_reserve1" "61.2680170629151" -4.6
"2572" "Pasi_Gusung_South_reserve1" "57.8407378767166" -4.5
"2573" "Pasi_Gusung_South_reserve1" "54.6051776849174" -4.4
"2574" "Pasi_Gusung_South_reserve1" "51.5506118949717" -4.3
"2575" "Pasi_Gusung_South_reserve1" "48.6669158386425" -4.2
"2576" "Pasi_Gusung_South_reserve1" "45.9445312127621" -4.1
"2577" "Pasi_Gusung_South_reserve1" "43.3744343972662" -4
"2578" "Pasi_Gusung_South_reserve1" "40.9481065454894" -3.9
"2579" "Pasi_Gusung_South_reserve1" "38.6575053475841" -3.8
"2580" "Pasi_Gusung_South_reserve1" "36.495038373468" -3.7
"2581" "Pasi_Gusung_South_reserve1" "34.4535379069446" -3.6
"2582" "Pasi_Gusung_South_reserve1" "32.5262371875804" -3.5
"2583" "Pasi_Gusung_South_reserve1" "30.706747981591" -3.4
"2584" "Pasi_Gusung_South_reserve1" "28.9890394073917" -3.3
"2585" "Pasi_Gusung_South_reserve1" "27.3674179456294" -3.2
"2586" "Pasi_Gusung_South_reserve1" "25.836508567434" -3.1
"2587" "Pasi_Gusung_South_reserve1" "24.3912369183405" -3
"2588" "Pasi_Gusung_South_reserve1" "23.0268124988261" -2.9
"2589" "Pasi_Gusung_South_reserve1" "21.7387127857134" -2.8
"2590" "Pasi_Gusung_South_reserve1" "20.5226682418086" -2.7
"2591" "Pasi_Gusung_South_reserve1" "19.3746481640872" -2.6
"2592" "Pasi_Gusung_South_reserve1" "18.2908473235196" -2.5
"2593" "Pasi_Gusung_South_reserve1" "17.2676733522539" -2.4
"2594" "Pasi_Gusung_South_reserve1" "16.3017348363479" -2.3
"2595" "Pasi_Gusung_South_reserve1" "15.3898300745834" -2.2
"2596" "Pasi_Gusung_South_reserve1" "14.5289364661027" -2.1
"2597" "Pasi_Gusung_South_reserve1" "13.7162004916914" -2
"2598" "Pasi_Gusung_South_reserve1" "12.9489282554996" -1.9
"2599" "Pasi_Gusung_South_reserve1" "12.2245765558505" -1.8
"2600" "Pasi_Gusung_South_reserve1" "11.5407444555406" -1.7
"2601" "Pasi_Gusung_South_reserve1" "10.8951653236895" -1.6
"2602" "Pasi_Gusung_South_reserve1" "10.2856993227624" -1.5
"2603" "Pasi_Gusung_South_reserve1" "9.71032631586055" -1.4
"2604" "Pasi_Gusung_South_reserve1" "9.16713917077357" -1.3
"2605" "Pasi_Gusung_South_reserve1" "8.65433743859551" -1.2
"2606" "Pasi_Gusung_South_reserve1" "8.17022138595455" -1.1
"2607" "Pasi_Gusung_South_reserve1" "7.71318636107425" -1
"2608" "Pasi_Gusung_South_reserve1" "7.28171747499238" -0.899999999999999
"2609" "Pasi_Gusung_South_reserve1" "6.87438458030783" -0.799999999999999
"2610" "Pasi_Gusung_South_reserve1" "6.48983753081185" -0.699999999999999
"2611" "Pasi_Gusung_South_reserve1" "6.12680170629151" -0.6
"2612" "Pasi_Gusung_South_reserve1" "5.78407378767166" -0.5
"2613" "Pasi_Gusung_South_reserve1" "5.46051776849174" -0.399999999999999
"2614" "Pasi_Gusung_South_reserve1" "5.15506118949717" -0.299999999999999
"2615" "Pasi_Gusung_South_reserve1" "4.86669158386425" -0.199999999999999
"2616" "Pasi_Gusung_South_reserve1" "4.59445312127621" -0.0999999999999996
"2617" "Pasi_Gusung_South_reserve1" "4.33744343972662" 0
"2618" "Pasi_Gusung_South_reserve1" "4.09481065454894" 0.100000000000001
"2619" "Pasi_Gusung_South_reserve1" "3.86575053475841" 0.200000000000001
"2620" "Pasi_Gusung_South_reserve1" "3.6495038373468" 0.300000000000001
"2621" "Pasi_Gusung_South_reserve1" "3.44535379069446" 0.4
"2622" "Pasi_Gusung_South_reserve1" "3.25262371875804" 0.5
"2623" "Pasi_Gusung_South_reserve1" "3.07067479815909" 0.600000000000001
"2624" "Pasi_Gusung_South_reserve1" "2.89890394073917" 0.700000000000001
"2625" "Pasi_Gusung_South_reserve1" "2.73674179456294" 0.800000000000001
"2626" "Pasi_Gusung_South_reserve1" "2.5836508567434" 0.9
"2627" "Pasi_Gusung_South_reserve1" "2.43912369183405" 1
"2628" "Pasi_Gusung_South_reserve1" "2.30268124988261" 1.1
"2629" "Pasi_Gusung_South_reserve1" "2.17387127857134" 1.2
"2630" "Pasi_Gusung_South_reserve1" "2.05226682418086" 1.3
"2631" "Pasi_Gusung_South_reserve1" "1.93746481640872" 1.4
"2632" "Pasi_Gusung_South_reserve1" "1.82908473235196" 1.5
"2633" "Pasi_Gusung_South_reserve1" "1.72676733522539" 1.6
"2634" "Pasi_Gusung_South_reserve1" "1.63017348363479" 1.7
"2635" "Pasi_Gusung_South_reserve1" "1.53898300745834" 1.8
"2636" "Pasi_Gusung_South_reserve1" "1.45289364661027" 1.9
"2637" "Pasi_Gusung_South_reserve1" "1.37162004916914" 2
"2638" "Pasi_Gusung_South_reserve1" "1.29489282554996" 2.1
"2639" "Pasi_Gusung_South_reserve1" "1.22245765558505" 2.2
"2640" "Pasi_Gusung_South_reserve1" "1.15407444555406" 2.3
"2641" "Pasi_Gusung_South_reserve1" "1.08951653236895" 2.4
"2642" "Pasi_Gusung_South_reserve1" "1.02856993227623" 2.5
"2643" "Pasi_Gusung_South_reserve1" "0.971032631586054" 2.6
"2644" "Pasi_Gusung_South_reserve1" "0.916713917077357" 2.7
"2645" "Pasi_Gusung_South_reserve1" "0.865433743859551" 2.8
"2646" "Pasi_Gusung_South_reserve1" "0.817022138595455" 2.9
"2647" "Pasi_Gusung_South_reserve1" "0.771318636107425" 3
"2648" "Pasi_Gusung_South_reserve1" "0.728171747499238" 3.1
"2649" "Pasi_Gusung_South_reserve1" "0.687438458030783" 3.2
"2650" "Pasi_Gusung_South_reserve1" "0.648983753081185" 3.3
"2651" "Pasi_Gusung_South_reserve1" "0.612680170629151" 3.4
"2652" "Pasi_Gusung_South_reserve1" "0.578407378767166" 3.5
"2653" "Pasi_Gusung_South_nonreserve1" "3963.61515053369" -12
"2654" "Pasi_Gusung_South_nonreserve1" "3741.893992273" -11.9
"2655" "Pasi_Gusung_South_nonreserve1" "3532.57572131427" -11.8
"2656" "Pasi_Gusung_South_nonreserve1" "3334.96653101034" -11.7
"2657" "Pasi_Gusung_South_nonreserve1" "3148.41142564985" -11.6
"2658" "Pasi_Gusung_South_nonreserve1" "2972.29204940761" -11.5
"2659" "Pasi_Gusung_South_nonreserve1" "2806.02463674142" -11.4
"2660" "Pasi_Gusung_South_nonreserve1" "2649.058077442" -11.3
"2661" "Pasi_Gusung_South_nonreserve1" "2500.8720899222" -11.2
"2662" "Pasi_Gusung_South_nonreserve1" "2360.97549669096" -11.1
"2663" "Pasi_Gusung_South_nonreserve1" "2228.90459629566" -11
"2664" "Pasi_Gusung_South_nonreserve1" "2104.2216263366" -10.9
"2665" "Pasi_Gusung_South_nonreserve1" "1986.51331245912" -10.8
"2666" "Pasi_Gusung_South_nonreserve1" "1875.38949851382" -10.7
"2667" "Pasi_Gusung_South_nonreserve1" "1770.48185334437" -10.6
"2668" "Pasi_Gusung_South_nonreserve1" "1671.44264991661" -10.5
"2669" "Pasi_Gusung_South_nonreserve1" "1577.94361274194" -10.4
"2670" "Pasi_Gusung_South_nonreserve1" "1489.67482977493" -10.3
"2671" "Pasi_Gusung_South_nonreserve1" "1406.34372517841" -10.2
"2672" "Pasi_Gusung_South_nonreserve1" "1327.67408955114" -10.1
"2673" "Pasi_Gusung_South_nonreserve1" "1253.40516440376" -10
"2674" "Pasi_Gusung_South_nonreserve1" "1183.29077784832" -9.9
"2675" "Pasi_Gusung_South_nonreserve1" "1117.09852863653" -9.8
"2676" "Pasi_Gusung_South_nonreserve1" "1054.60901584232" -9.7
"2677" "Pasi_Gusung_South_nonreserve1" "995.615111635139" -9.6
"2678" "Pasi_Gusung_South_nonreserve1" "939.921274733776" -9.5
"2679" "Pasi_Gusung_South_nonreserve1" "887.34290226495" -9.4
"2680" "Pasi_Gusung_South_nonreserve1" "837.705717878344" -9.3
"2681" "Pasi_Gusung_South_nonreserve1" "790.845194089958" -9.2
"2682" "Pasi_Gusung_South_nonreserve1" "746.606006939077" -9.1
"2683" "Pasi_Gusung_South_nonreserve1" "704.841521151239" -9
"2684" "Pasi_Gusung_South_nonreserve1" "665.413304100741" -8.9
"2685" "Pasi_Gusung_South_nonreserve1" "628.190666961658" -8.8
"2686" "Pasi_Gusung_South_nonreserve1" "593.050231526461" -8.7
"2687" "Pasi_Gusung_South_nonreserve1" "559.875521256441" -8.6
"2688" "Pasi_Gusung_South_nonreserve1" "528.556575208394" -8.5
"2689" "Pasi_Gusung_South_nonreserve1" "498.989583557922" -8.4
"2690" "Pasi_Gusung_South_nonreserve1" "471.076543511241" -8.3
"2691" "Pasi_Gusung_South_nonreserve1" "444.724934464965" -8.2
"2692" "Pasi_Gusung_South_nonreserve1" "419.847411337196" -8.1
"2693" "Pasi_Gusung_South_nonreserve1" "396.361515053369" -8
"2694" "Pasi_Gusung_South_nonreserve1" "374.1893992273" -7.9
"2695" "Pasi_Gusung_South_nonreserve1" "353.257572131428" -7.8
"2696" "Pasi_Gusung_South_nonreserve1" "333.496653101034" -7.7
"2697" "Pasi_Gusung_South_nonreserve1" "314.841142564985" -7.6
"2698" "Pasi_Gusung_South_nonreserve1" "297.229204940761" -7.5
"2699" "Pasi_Gusung_South_nonreserve1" "280.602463674142" -7.4
"2700" "Pasi_Gusung_South_nonreserve1" "264.9058077442" -7.3
"2701" "Pasi_Gusung_South_nonreserve1" "250.08720899222" -7.2
"2702" "Pasi_Gusung_South_nonreserve1" "236.097549669096" -7.1
"2703" "Pasi_Gusung_South_nonreserve1" "222.890459629566" -7
"2704" "Pasi_Gusung_South_nonreserve1" "210.42216263366" -6.9
"2705" "Pasi_Gusung_South_nonreserve1" "198.651331245913" -6.8
"2706" "Pasi_Gusung_South_nonreserve1" "187.538949851381" -6.7
"2707" "Pasi_Gusung_South_nonreserve1" "177.048185334437" -6.6
"2708" "Pasi_Gusung_South_nonreserve1" "167.144264991661" -6.5
"2709" "Pasi_Gusung_South_nonreserve1" "157.794361274194" -6.4
"2710" "Pasi_Gusung_South_nonreserve1" "148.967482977493" -6.3
"2711" "Pasi_Gusung_South_nonreserve1" "140.634372517841" -6.2
"2712" "Pasi_Gusung_South_nonreserve1" "132.767408955114" -6.1
"2713" "Pasi_Gusung_South_nonreserve1" "125.340516440376" -6
"2714" "Pasi_Gusung_South_nonreserve1" "118.329077784832" -5.9
"2715" "Pasi_Gusung_South_nonreserve1" "111.709852863653" -5.8
"2716" "Pasi_Gusung_South_nonreserve1" "105.460901584232" -5.7
"2717" "Pasi_Gusung_South_nonreserve1" "99.5615111635139" -5.6
"2718" "Pasi_Gusung_South_nonreserve1" "93.9921274733776" -5.5
"2719" "Pasi_Gusung_South_nonreserve1" "88.734290226495" -5.4
"2720" "Pasi_Gusung_South_nonreserve1" "83.7705717878344" -5.3
"2721" "Pasi_Gusung_South_nonreserve1" "79.0845194089957" -5.2
"2722" "Pasi_Gusung_South_nonreserve1" "74.6606006939076" -5.1
"2723" "Pasi_Gusung_South_nonreserve1" "70.4841521151239" -5
"2724" "Pasi_Gusung_South_nonreserve1" "66.5413304100741" -4.9
"2725" "Pasi_Gusung_South_nonreserve1" "62.8190666961658" -4.8
"2726" "Pasi_Gusung_South_nonreserve1" "59.3050231526461" -4.7
"2727" "Pasi_Gusung_South_nonreserve1" "55.9875521256441" -4.6
"2728" "Pasi_Gusung_South_nonreserve1" "52.8556575208394" -4.5
"2729" "Pasi_Gusung_South_nonreserve1" "49.8989583557922" -4.4
"2730" "Pasi_Gusung_South_nonreserve1" "47.1076543511241" -4.3
"2731" "Pasi_Gusung_South_nonreserve1" "44.4724934464965" -4.2
"2732" "Pasi_Gusung_South_nonreserve1" "41.9847411337195" -4.1
"2733" "Pasi_Gusung_South_nonreserve1" "39.6361515053369" -4
"2734" "Pasi_Gusung_South_nonreserve1" "37.41893992273" -3.9
"2735" "Pasi_Gusung_South_nonreserve1" "35.3257572131428" -3.8
"2736" "Pasi_Gusung_South_nonreserve1" "33.3496653101033" -3.7
"2737" "Pasi_Gusung_South_nonreserve1" "31.4841142564984" -3.6
"2738" "Pasi_Gusung_South_nonreserve1" "29.722920494076" -3.5
"2739" "Pasi_Gusung_South_nonreserve1" "28.0602463674143" -3.4
"2740" "Pasi_Gusung_South_nonreserve1" "26.49058077442" -3.3
"2741" "Pasi_Gusung_South_nonreserve1" "25.008720899222" -3.2
"2742" "Pasi_Gusung_South_nonreserve1" "23.6097549669096" -3.1
"2743" "Pasi_Gusung_South_nonreserve1" "22.2890459629566" -3
"2744" "Pasi_Gusung_South_nonreserve1" "21.042216263366" -2.9
"2745" "Pasi_Gusung_South_nonreserve1" "19.8651331245912" -2.8
"2746" "Pasi_Gusung_South_nonreserve1" "18.7538949851381" -2.7
"2747" "Pasi_Gusung_South_nonreserve1" "17.7048185334437" -2.6
"2748" "Pasi_Gusung_South_nonreserve1" "16.7144264991661" -2.5
"2749" "Pasi_Gusung_South_nonreserve1" "15.7794361274194" -2.4
"2750" "Pasi_Gusung_South_nonreserve1" "14.8967482977493" -2.3
"2751" "Pasi_Gusung_South_nonreserve1" "14.0634372517841" -2.2
"2752" "Pasi_Gusung_South_nonreserve1" "13.2767408955114" -2.1
"2753" "Pasi_Gusung_South_nonreserve1" "12.5340516440376" -2
"2754" "Pasi_Gusung_South_nonreserve1" "11.8329077784832" -1.9
"2755" "Pasi_Gusung_South_nonreserve1" "11.1709852863653" -1.8
"2756" "Pasi_Gusung_South_nonreserve1" "10.5460901584232" -1.7
"2757" "Pasi_Gusung_South_nonreserve1" "9.95615111635138" -1.6
"2758" "Pasi_Gusung_South_nonreserve1" "9.39921274733776" -1.5
"2759" "Pasi_Gusung_South_nonreserve1" "8.8734290226495" -1.4
"2760" "Pasi_Gusung_South_nonreserve1" "8.37705717878343" -1.3
"2761" "Pasi_Gusung_South_nonreserve1" "7.90845194089957" -1.2
"2762" "Pasi_Gusung_South_nonreserve1" "7.46606006939076" -1.1
"2763" "Pasi_Gusung_South_nonreserve1" "7.04841521151239" -1
"2764" "Pasi_Gusung_South_nonreserve1" "6.65413304100741" -0.899999999999999
"2765" "Pasi_Gusung_South_nonreserve1" "6.28190666961657" -0.799999999999999
"2766" "Pasi_Gusung_South_nonreserve1" "5.93050231526461" -0.699999999999999
"2767" "Pasi_Gusung_South_nonreserve1" "5.59875521256441" -0.6
"2768" "Pasi_Gusung_South_nonreserve1" "5.28556575208394" -0.5
"2769" "Pasi_Gusung_South_nonreserve1" "4.98989583557922" -0.399999999999999
"2770" "Pasi_Gusung_South_nonreserve1" "4.7107654351124" -0.299999999999999
"2771" "Pasi_Gusung_South_nonreserve1" "4.44724934464965" -0.199999999999999
"2772" "Pasi_Gusung_South_nonreserve1" "4.19847411337195" -0.0999999999999996
"2773" "Pasi_Gusung_South_nonreserve1" "3.96361515053369" 0
"2774" "Pasi_Gusung_South_nonreserve1" "3.741893992273" 0.100000000000001
"2775" "Pasi_Gusung_South_nonreserve1" "3.53257572131428" 0.200000000000001
"2776" "Pasi_Gusung_South_nonreserve1" "3.33496653101033" 0.300000000000001
"2777" "Pasi_Gusung_South_nonreserve1" "3.14841142564984" 0.4
"2778" "Pasi_Gusung_South_nonreserve1" "2.97229204940761" 0.5
"2779" "Pasi_Gusung_South_nonreserve1" "2.80602463674142" 0.600000000000001
"2780" "Pasi_Gusung_South_nonreserve1" "2.649058077442" 0.700000000000001
"2781" "Pasi_Gusung_South_nonreserve1" "2.5008720899222" 0.800000000000001
"2782" "Pasi_Gusung_South_nonreserve1" "2.36097549669096" 0.9
"2783" "Pasi_Gusung_South_nonreserve1" "2.22890459629566" 1
"2784" "Pasi_Gusung_South_nonreserve1" "2.1042216263366" 1.1
"2785" "Pasi_Gusung_South_nonreserve1" "1.98651331245912" 1.2
"2786" "Pasi_Gusung_South_nonreserve1" "1.87538949851381" 1.3
"2787" "Pasi_Gusung_South_nonreserve1" "1.77048185334437" 1.4
"2788" "Pasi_Gusung_South_nonreserve1" "1.67144264991661" 1.5
"2789" "Pasi_Gusung_South_nonreserve1" "1.57794361274194" 1.6
"2790" "Pasi_Gusung_South_nonreserve1" "1.48967482977493" 1.7
"2791" "Pasi_Gusung_South_nonreserve1" "1.40634372517841" 1.8
"2792" "Pasi_Gusung_South_nonreserve1" "1.32767408955114" 1.9
"2793" "Pasi_Gusung_South_nonreserve1" "1.25340516440376" 2
"2794" "Pasi_Gusung_South_nonreserve1" "1.18329077784832" 2.1
"2795" "Pasi_Gusung_South_nonreserve1" "1.11709852863653" 2.2
"2796" "Pasi_Gusung_South_nonreserve1" "1.05460901584232" 2.3
"2797" "Pasi_Gusung_South_nonreserve1" "0.995615111635138" 2.4
"2798" "Pasi_Gusung_South_nonreserve1" "0.939921274733776" 2.5
"2799" "Pasi_Gusung_South_nonreserve1" "0.88734290226495" 2.6
"2800" "Pasi_Gusung_South_nonreserve1" "0.837705717878343" 2.7
"2801" "Pasi_Gusung_South_nonreserve1" "0.790845194089958" 2.8
"2802" "Pasi_Gusung_South_nonreserve1" "0.746606006939076" 2.9
"2803" "Pasi_Gusung_South_nonreserve1" "0.704841521151239" 3
"2804" "Pasi_Gusung_South_nonreserve1" "0.665413304100741" 3.1
"2805" "Pasi_Gusung_South_nonreserve1" "0.628190666961657" 3.2
"2806" "Pasi_Gusung_South_nonreserve1" "0.593050231526461" 3.3
"2807" "Pasi_Gusung_South_nonreserve1" "0.559875521256441" 3.4
"2808" "Pasi_Gusung_South_nonreserve1" "0.528556575208394" 3.5
"2809" "Dilumacad" "3183.17495124648" -12
"2810" "Dilumacad" "3005.11093384515" -11.9
"2811" "Dilumacad" "2837.00766154226" -11.8
"2812" "Dilumacad" "2678.30793898548" -11.7
"2813" "Dilumacad" "2528.48573984217" -11.6
"2814" "Dilumacad" "2387.04446323186" -11.5
"2815" "Dilumacad" "2253.51528769213" -11.4
"2816" "Dilumacad" "2127.45561722235" -11.3
"2817" "Dilumacad" "2008.44761425435" -11.2
"2818" "Dilumacad" "1896.09681468733" -11.1
"2819" "Dilumacad" "1790.03082039667" -11
"2820" "Dilumacad" "1689.89806488249" -10.9
"2821" "Dilumacad" "1595.36664796685" -10.8
"2822" "Dilumacad" "1506.12323567692" -10.7
"2823" "Dilumacad" "1421.87202166775" -10.6
"2824" "Dilumacad" "1342.33374674209" -10.5
"2825" "Dilumacad" "1267.2447732175" -10.4
"2826" "Dilumacad" "1196.35621107247" -10.3
"2827" "Dilumacad" "1129.43309297519" -10.2
"2828" "Dilumacad" "1066.25359546048" -10.1
"2829" "Dilumacad" "1006.60830367343" -10
"2830" "Dilumacad" "950.299517242626" -9.9
"2831" "Dilumacad" "897.140594982165" -9.8
"2832" "Dilumacad" "846.955336250537" -9.7
"2833" "Dilumacad" "799.577396915721" -9.6
"2834" "Dilumacad" "754.849737990673" -9.5
"2835" "Dilumacad" "712.624105111674" -9.4
"2836" "Dilumacad" "672.7605371342" -9.3
"2837" "Dilumacad" "635.126902217501" -9.2
"2838" "Dilumacad" "599.598459860218" -9.1
"2839" "Dilumacad" "566.057447435327" -9
"2840" "Dilumacad" "534.392689853967" -8.9
"2841" "Dilumacad" "504.499231064329" -8.8
"2842" "Dilumacad" "476.277986164164" -8.7
"2843" "Dilumacad" "449.635412973837" -8.6
"2844" "Dilumacad" "424.483201981263" -8.5
"2845" "Dilumacad" "400.737983631085" -8.4
"2846" "Dilumacad" "378.321051987817" -8.3
"2847" "Dilumacad" "357.15810385703" -8.2
"2848" "Dilumacad" "337.178992499887" -8.1
"2849" "Dilumacad" "318.317495124648" -8
"2850" "Dilumacad" "300.511093384515" -7.9
"2851" "Dilumacad" "283.700766154227" -7.8
"2852" "Dilumacad" "267.830793898547" -7.7
"2853" "Dilumacad" "252.848573984217" -7.6
"2854" "Dilumacad" "238.704446323186" -7.5
"2855" "Dilumacad" "225.351528769213" -7.4
"2856" "Dilumacad" "212.745561722236" -7.3
"2857" "Dilumacad" "200.844761425435" -7.2
"2858" "Dilumacad" "189.609681468733" -7.1
"2859" "Dilumacad" "179.003082039667" -7
"2860" "Dilumacad" "168.989806488249" -6.9
"2861" "Dilumacad" "159.536664796685" -6.8
"2862" "Dilumacad" "150.612323567692" -6.7
"2863" "Dilumacad" "142.187202166775" -6.6
"2864" "Dilumacad" "134.233374674209" -6.5
"2865" "Dilumacad" "126.72447732175" -6.4
"2866" "Dilumacad" "119.635621107247" -6.3
"2867" "Dilumacad" "112.943309297519" -6.2
"2868" "Dilumacad" "106.625359546048" -6.1
"2869" "Dilumacad" "100.660830367343" -6
"2870" "Dilumacad" "95.0299517242626" -5.9
"2871" "Dilumacad" "89.7140594982165" -5.8
"2872" "Dilumacad" "84.6955336250537" -5.7
"2873" "Dilumacad" "79.9577396915722" -5.6
"2874" "Dilumacad" "75.4849737990673" -5.5
"2875" "Dilumacad" "71.2624105111674" -5.4
"2876" "Dilumacad" "67.27605371342" -5.3
"2877" "Dilumacad" "63.51269022175" -5.2
"2878" "Dilumacad" "59.9598459860218" -5.1
"2879" "Dilumacad" "56.6057447435327" -5
"2880" "Dilumacad" "53.4392689853968" -4.9
"2881" "Dilumacad" "50.4499231064329" -4.8
"2882" "Dilumacad" "47.6277986164164" -4.7
"2883" "Dilumacad" "44.9635412973836" -4.6
"2884" "Dilumacad" "42.4483201981263" -4.5
"2885" "Dilumacad" "40.0737983631085" -4.4
"2886" "Dilumacad" "37.8321051987817" -4.3
"2887" "Dilumacad" "35.715810385703" -4.2
"2888" "Dilumacad" "33.7178992499887" -4.1
"2889" "Dilumacad" "31.8317495124648" -4
"2890" "Dilumacad" "30.0511093384516" -3.9
"2891" "Dilumacad" "28.3700766154226" -3.8
"2892" "Dilumacad" "26.7830793898547" -3.7
"2893" "Dilumacad" "25.2848573984217" -3.6
"2894" "Dilumacad" "23.8704446323186" -3.5
"2895" "Dilumacad" "22.5351528769213" -3.4
"2896" "Dilumacad" "21.2745561722236" -3.3
"2897" "Dilumacad" "20.0844761425435" -3.2
"2898" "Dilumacad" "18.9609681468733" -3.1
"2899" "Dilumacad" "17.9003082039667" -3
"2900" "Dilumacad" "16.8989806488249" -2.9
"2901" "Dilumacad" "15.9536664796685" -2.8
"2902" "Dilumacad" "15.0612323567692" -2.7
"2903" "Dilumacad" "14.2187202166775" -2.6
"2904" "Dilumacad" "13.4233374674209" -2.5
"2905" "Dilumacad" "12.672447732175" -2.4
"2906" "Dilumacad" "11.9635621107247" -2.3
"2907" "Dilumacad" "11.2943309297519" -2.2
"2908" "Dilumacad" "10.6625359546047" -2.1
"2909" "Dilumacad" "10.0660830367343" -2
"2910" "Dilumacad" "9.50299517242626" -1.9
"2911" "Dilumacad" "8.97140594982164" -1.8
"2912" "Dilumacad" "8.46955336250537" -1.7
"2913" "Dilumacad" "7.9957739691572" -1.6
"2914" "Dilumacad" "7.54849737990673" -1.5
"2915" "Dilumacad" "7.12624105111674" -1.4
"2916" "Dilumacad" "6.72760537134199" -1.3
"2917" "Dilumacad" "6.351269022175" -1.2
"2918" "Dilumacad" "5.99598459860217" -1.1
"2919" "Dilumacad" "5.66057447435327" -1
"2920" "Dilumacad" "5.34392689853968" -0.899999999999999
"2921" "Dilumacad" "5.04499231064328" -0.799999999999999
"2922" "Dilumacad" "4.76277986164165" -0.699999999999999
"2923" "Dilumacad" "4.49635412973836" -0.6
"2924" "Dilumacad" "4.24483201981263" -0.5
"2925" "Dilumacad" "4.00737983631085" -0.399999999999999
"2926" "Dilumacad" "3.78321051987816" -0.299999999999999
"2927" "Dilumacad" "3.5715810385703" -0.199999999999999
"2928" "Dilumacad" "3.37178992499887" -0.0999999999999996
"2929" "Dilumacad" "3.18317495124648" 0
"2930" "Dilumacad" "3.00511093384515" 0.100000000000001
"2931" "Dilumacad" "2.83700766154227" 0.200000000000001
"2932" "Dilumacad" "2.67830793898547" 0.300000000000001
"2933" "Dilumacad" "2.52848573984217" 0.4
"2934" "Dilumacad" "2.38704446323186" 0.5
"2935" "Dilumacad" "2.25351528769213" 0.600000000000001
"2936" "Dilumacad" "2.12745561722236" 0.700000000000001
"2937" "Dilumacad" "2.00844761425435" 0.800000000000001
"2938" "Dilumacad" "1.89609681468733" 0.9
"2939" "Dilumacad" "1.79003082039667" 1
"2940" "Dilumacad" "1.68989806488249" 1.1
"2941" "Dilumacad" "1.59536664796685" 1.2
"2942" "Dilumacad" "1.50612323567692" 1.3
"2943" "Dilumacad" "1.42187202166775" 1.4
"2944" "Dilumacad" "1.34233374674209" 1.5
"2945" "Dilumacad" "1.2672447732175" 1.6
"2946" "Dilumacad" "1.19635621107247" 1.7
"2947" "Dilumacad" "1.12943309297519" 1.8
"2948" "Dilumacad" "1.06625359546047" 1.9
"2949" "Dilumacad" "1.00660830367343" 2
"2950" "Dilumacad" "0.950299517242626" 2.1
"2951" "Dilumacad" "0.897140594982164" 2.2
"2952" "Dilumacad" "0.846955336250537" 2.3
"2953" "Dilumacad" "0.799577396915721" 2.4
"2954" "Dilumacad" "0.754849737990673" 2.5
"2955" "Dilumacad" "0.712624105111674" 2.6
"2956" "Dilumacad" "0.672760537134199" 2.7
