"Site" "ss_data" "size"
"3698" "Pasi_Gusung_North_reserve2" "1.92102535492543" -1.1
"3699" "Pasi_Gusung_North_reserve2" "1.81356487993838" -1
"3700" "Pasi_Gusung_North_reserve2" "1.712115649756" -0.899999999999999
"3701" "Pasi_Gusung_North_reserve2" "1.61634140061149" -0.799999999999999
"3702" "Pasi_Gusung_North_reserve2" "1.5259246790385" -0.699999999999999
"3703" "Pasi_Gusung_North_reserve2" "1.44056578963941" -0.6
"3704" "Pasi_Gusung_North_reserve2" "1.3599818017145" -0.5
"3705" "Pasi_Gusung_North_reserve2" "1.2839056114595" -0.399999999999999
"3706" "Pasi_Gusung_North_reserve2" "1.21208505662287" -0.299999999999999
"3707" "Pasi_Gusung_North_reserve2" "1.14428208068846" -0.199999999999999
"3708" "Pasi_Gusung_North_reserve2" "1.08027194381303" -0.0999999999999996
"3709" "Pasi_Gusung_North_reserve2" "1.01984247790322" 0
"3710" "Pasi_Gusung_North_reserve2" "0.962793383362925" 0.100000000000001
"3711" "Pasi_Gusung_North_reserve2" "0.908935565179892" 0.200000000000001
"3712" "Pasi_Gusung_North_reserve2" "0.85809050615117" 0.300000000000001
"3713" "Pasi_Gusung_North_reserve2" "0.810089675169705" 0.4
"3714" "Pasi_Gusung_North_reserve2" "0.764773968610891" 0.5
"3715" "Pasi_Gusung_North_reserve2" "0.721993182967461" 0.600000000000001
"3716" "Pasi_Gusung_North_reserve2" "0.681605516984724" 0.700000000000001
"3717" "Pasi_Gusung_North_reserve2" "0.643477101645919" 0.800000000000001
"3718" "Pasi_Gusung_North_reserve2" "0.607481556449772" 0.9
"3719" "Pasi_Gusung_North_reserve2" "0.573499570509509" 1
"3720" "Pasi_Gusung_North_reserve2" "0.541418507084807" 1.1
"3721" "Pasi_Gusung_North_reserve2" "0.511132030235899" 1.2
"3722" "Pasi_Gusung_North_reserve2" "0.482539752362306" 1.3
"3723" "Pasi_Gusung_North_reserve2" "0.455546901457952" 1.4
"3724" "Pasi_Gusung_North_reserve2" "0.430064006979731" 1.5
"3725" "Pasi_Gusung_North_reserve2" "0.40600660328832" 1.6
"3726" "Pasi_Gusung_North_reserve2" "0.383294949678243" 1.7
"3727" "Pasi_Gusung_North_reserve2" "0.361853766069211" 1.8
"3728" "Pasi_Gusung_North_reserve2" "0.341611983482661" 1.9
"3729" "Pasi_Gusung_North_reserve2" "0.322502508476413" 2
"3730" "Pasi_Gusung_North_reserve2" "0.304462000756651" 2.1
"3731" "Pasi_Gusung_North_reserve2" "0.287430663230089" 2.2
"3732" "Pasi_Gusung_North_reserve2" "0.271352043800442" 2.3
"3733" "Pasi_Gusung_North_reserve2" "0.256172848252222" 2.4
"3734" "Pasi_Gusung_North_reserve2" "0.241842763601653" 2.5
"3735" "Pasi_Gusung_North_reserve2" "0.228314291329186" 2.6
"3736" "Pasi_Gusung_North_reserve2" "0.215542589940831" 2.7
"3737" "Pasi_Gusung_North_reserve2" "0.203485326336479" 2.8
"3738" "Pasi_Gusung_North_reserve2" "0.192102535492543" 2.9
"3739" "Pasi_Gusung_North_reserve2" "0.181356487993838" 3
"3740" "Pasi_Gusung_North_reserve2" "0.1712115649756" 3.1
"3741" "Pasi_Gusung_North_reserve2" "0.161634140061149" 3.2
"3742" "Pasi_Gusung_North_reserve2" "0.15259246790385" 3.3
"3743" "Pasi_Gusung_North_reserve2" "0.144056578963941" 3.4
"3744" "Pasi_Gusung_North_reserve2" "0.13599818017145" 3.5
"3745" "Pasi_Gusung_North_reserve3" "868.574245727802" -12
"3746" "Pasi_Gusung_North_reserve3" "819.986963541173" -11.9
"3747" "Pasi_Gusung_North_reserve3" "774.117611343713" -11.8
"3748" "Pasi_Gusung_North_reserve3" "730.814150513514" -11.7
"3749" "Pasi_Gusung_North_reserve3" "689.93304733594" -11.6
"3750" "Pasi_Gusung_North_reserve3" "651.338797246584" -11.5
"3751" "Pasi_Gusung_North_reserve3" "614.903475687629" -11.4
"3752" "Pasi_Gusung_North_reserve3" "580.506314088923" -11.3
"3753" "Pasi_Gusung_North_reserve3" "548.033299568302" -11.2
"3754" "Pasi_Gusung_North_reserve3" "517.376797024316" -11.1
"3755" "Pasi_Gusung_North_reserve3" "488.43519236878" -11
"3756" "Pasi_Gusung_North_reserve3" "461.112555716554" -10.9
"3757" "Pasi_Gusung_North_reserve3" "435.318323416211" -10.8
"3758" "Pasi_Gusung_North_reserve3" "410.966997867629" -10.7
"3759" "Pasi_Gusung_North_reserve3" "387.977864131508" -10.6
"3760" "Pasi_Gusung_North_reserve3" "366.274722391532" -10.5
"3761" "Pasi_Gusung_North_reserve3" "345.785635382333" -10.4
"3762" "Pasi_Gusung_North_reserve3" "326.442689946131" -10.3
"3763" "Pasi_Gusung_North_reserve3" "308.181771927678" -10.2
"3764" "Pasi_Gusung_North_reserve3" "290.942353661392" -10.1
"3765" "Pasi_Gusung_North_reserve3" "274.667293346263" -10
"3766" "Pasi_Gusung_North_reserve3" "259.302645643556" -9.9
"3767" "Pasi_Gusung_North_reserve3" "244.797482869514" -9.8
"3768" "Pasi_Gusung_North_reserve3" "231.103726190381" -9.7
"3769" "Pasi_Gusung_North_reserve3" "218.175986260234" -9.6
"3770" "Pasi_Gusung_North_reserve3" "205.971412773382" -9.5
"3771" "Pasi_Gusung_North_reserve3" "194.449552432688" -9.4
"3772" "Pasi_Gusung_North_reserve3" "183.572214863009" -9.3
"3773" "Pasi_Gusung_North_reserve3" "173.30334602532" -9.2
"3774" "Pasi_Gusung_North_reserve3" "163.608908711947" -9.1
"3775" "Pasi_Gusung_North_reserve3" "154.456769726784" -9
"3776" "Pasi_Gusung_North_reserve3" "145.816593376561" -8.9
"3777" "Pasi_Gusung_North_reserve3" "137.659740920104" -8.8
"3778" "Pasi_Gusung_North_reserve3" "129.959175642327" -8.7
"3779" "Pasi_Gusung_North_reserve3" "122.689373238291" -8.6
"3780" "Pasi_Gusung_North_reserve3" "115.826237210312" -8.5
"3781" "Pasi_Gusung_North_reserve3" "109.347018997668" -8.4
"3782" "Pasi_Gusung_North_reserve3" "103.230242574192" -8.3
"3783" "Pasi_Gusung_North_reserve3" "97.4556332638002" -8.2
"3784" "Pasi_Gusung_North_reserve3" "92.0040505380229" -8.1
"3785" "Pasi_Gusung_North_reserve3" "86.8574245727802" -8
"3786" "Pasi_Gusung_North_reserve3" "81.9986963541173" -7.9
"3787" "Pasi_Gusung_North_reserve3" "77.4117611343714" -7.8
"3788" "Pasi_Gusung_North_reserve3" "73.0814150513512" -7.7
"3789" "Pasi_Gusung_North_reserve3" "68.993304733594" -7.6
"3790" "Pasi_Gusung_North_reserve3" "65.1338797246585" -7.5
"3791" "Pasi_Gusung_North_reserve3" "61.4903475687629" -7.4
"3792" "Pasi_Gusung_North_reserve3" "58.0506314088924" -7.3
"3793" "Pasi_Gusung_North_reserve3" "54.8033299568301" -7.2
"3794" "Pasi_Gusung_North_reserve3" "51.7376797024316" -7.1
"3795" "Pasi_Gusung_North_reserve3" "48.843519236878" -7
"3796" "Pasi_Gusung_North_reserve3" "46.1112555716554" -6.9
"3797" "Pasi_Gusung_North_reserve3" "43.5318323416212" -6.8
"3798" "Pasi_Gusung_North_reserve3" "41.0966997867628" -6.7
"3799" "Pasi_Gusung_North_reserve3" "38.7977864131508" -6.6
"3800" "Pasi_Gusung_North_reserve3" "36.6274722391532" -6.5
"3801" "Pasi_Gusung_North_reserve3" "34.5785635382333" -6.4
"3802" "Pasi_Gusung_North_reserve3" "32.6442689946131" -6.3
"3803" "Pasi_Gusung_North_reserve3" "30.8181771927678" -6.2
"3804" "Pasi_Gusung_North_reserve3" "29.0942353661392" -6.1
"3805" "Pasi_Gusung_North_reserve3" "27.4667293346263" -6
"3806" "Pasi_Gusung_North_reserve3" "25.9302645643556" -5.9
"3807" "Pasi_Gusung_North_reserve3" "24.4797482869514" -5.8
"3808" "Pasi_Gusung_North_reserve3" "23.1103726190381" -5.7
"3809" "Pasi_Gusung_North_reserve3" "21.8175986260234" -5.6
"3810" "Pasi_Gusung_North_reserve3" "20.5971412773382" -5.5
"3811" "Pasi_Gusung_North_reserve3" "19.4449552432688" -5.4
"3812" "Pasi_Gusung_North_reserve3" "18.3572214863009" -5.3
"3813" "Pasi_Gusung_North_reserve3" "17.330334602532" -5.2
"3814" "Pasi_Gusung_North_reserve3" "16.3608908711946" -5.1
"3815" "Pasi_Gusung_North_reserve3" "15.4456769726784" -5
"3816" "Pasi_Gusung_North_reserve3" "14.5816593376561" -4.9
"3817" "Pasi_Gusung_North_reserve3" "13.7659740920104" -4.8
"3818" "Pasi_Gusung_North_reserve3" "12.9959175642327" -4.7
"3819" "Pasi_Gusung_North_reserve3" "12.2689373238291" -4.6
"3820" "Pasi_Gusung_North_reserve3" "11.5826237210312" -4.5
"3821" "Pasi_Gusung_North_reserve3" "10.9347018997668" -4.4
"3822" "Pasi_Gusung_North_reserve3" "10.3230242574192" -4.3
"3823" "Pasi_Gusung_North_reserve3" "9.74556332638002" -4.2
"3824" "Pasi_Gusung_North_reserve3" "9.20040505380228" -4.1
"3825" "Pasi_Gusung_North_reserve3" "8.68574245727802" -4
"3826" "Pasi_Gusung_North_reserve3" "8.19986963541174" -3.9
"3827" "Pasi_Gusung_North_reserve3" "7.74117611343714" -3.8
"3828" "Pasi_Gusung_North_reserve3" "7.30814150513512" -3.7
"3829" "Pasi_Gusung_North_reserve3" "6.89933047335939" -3.6
"3830" "Pasi_Gusung_North_reserve3" "6.51338797246584" -3.5
"3831" "Pasi_Gusung_North_reserve3" "6.1490347568763" -3.4
"3832" "Pasi_Gusung_North_reserve3" "5.80506314088924" -3.3
"3833" "Pasi_Gusung_North_reserve3" "5.48033299568301" -3.2
"3834" "Pasi_Gusung_North_reserve3" "5.17376797024316" -3.1
"3835" "Pasi_Gusung_North_reserve3" "4.8843519236878" -3
"3836" "Pasi_Gusung_North_reserve3" "4.61112555716554" -2.9
"3837" "Pasi_Gusung_North_reserve3" "4.35318323416212" -2.8
"3838" "Pasi_Gusung_North_reserve3" "4.10966997867628" -2.7
"3839" "Pasi_Gusung_North_reserve3" "3.87977864131508" -2.6
"3840" "Pasi_Gusung_North_reserve3" "3.66274722391532" -2.5
"3841" "Pasi_Gusung_North_reserve3" "3.45785635382333" -2.4
"3842" "Pasi_Gusung_North_reserve3" "3.2644268994613" -2.3
"3843" "Pasi_Gusung_North_reserve3" "3.08181771927678" -2.2
"3844" "Pasi_Gusung_North_reserve3" "2.90942353661392" -2.1
"3845" "Pasi_Gusung_North_reserve3" "2.74667293346263" -2
"3846" "Pasi_Gusung_North_reserve3" "2.59302645643556" -1.9
"3847" "Pasi_Gusung_North_reserve3" "2.44797482869513" -1.8
"3848" "Pasi_Gusung_North_reserve3" "2.31103726190381" -1.7
"3849" "Pasi_Gusung_North_reserve3" "2.18175986260233" -1.6
"3850" "Pasi_Gusung_North_reserve3" "2.05971412773382" -1.5
"3851" "Pasi_Gusung_North_reserve3" "1.94449552432688" -1.4
"3852" "Pasi_Gusung_North_reserve3" "1.83572214863009" -1.3
"3853" "Pasi_Gusung_North_reserve3" "1.7330334602532" -1.2
"3854" "Pasi_Gusung_North_reserve3" "1.63608908711946" -1.1
"3855" "Pasi_Gusung_North_reserve3" "1.54456769726784" -1
"3856" "Pasi_Gusung_North_reserve3" "1.45816593376561" -0.899999999999999
"3857" "Pasi_Gusung_North_reserve3" "1.37659740920104" -0.799999999999999
"3858" "Pasi_Gusung_North_reserve3" "1.29959175642327" -0.699999999999999
"3859" "Pasi_Gusung_North_reserve3" "1.22689373238291" -0.6
"3860" "Pasi_Gusung_North_reserve3" "1.15826237210312" -0.5
"3861" "Pasi_Gusung_North_reserve3" "1.09347018997668" -0.399999999999999
"3862" "Pasi_Gusung_North_reserve3" "1.03230242574192" -0.299999999999999
"3863" "Pasi_Gusung_North_reserve3" "0.974556332638002" -0.199999999999999
"3864" "Pasi_Gusung_North_reserve3" "0.920040505380228" -0.0999999999999996
"3865" "Pasi_Gusung_North_reserve3" "0.868574245727802" 0
"3866" "Pasi_Gusung_North_reserve3" "0.819986963541173" 0.100000000000001
"3867" "Pasi_Gusung_North_reserve3" "0.774117611343714" 0.200000000000001
"3868" "Pasi_Gusung_North_reserve3" "0.730814150513512" 0.300000000000001
"3869" "Pasi_Gusung_North_reserve3" "0.689933047335939" 0.4
"3870" "Pasi_Gusung_North_reserve3" "0.651338797246584" 0.5
"3871" "Pasi_Gusung_North_reserve3" "0.614903475687629" 0.600000000000001
"3872" "Pasi_Gusung_North_reserve3" "0.580506314088924" 0.700000000000001
"3873" "Pasi_Gusung_North_reserve3" "0.548033299568301" 0.800000000000001
"3874" "Pasi_Gusung_North_reserve3" "0.517376797024316" 0.9
"3875" "Pasi_Gusung_North_reserve3" "0.48843519236878" 1
"3876" "Pasi_Gusung_North_reserve3" "0.461112555716554" 1.1
"3877" "Pasi_Gusung_North_reserve3" "0.435318323416212" 1.2
"3878" "Pasi_Gusung_North_reserve3" "0.410966997867628" 1.3
"3879" "Pasi_Gusung_North_reserve3" "0.387977864131508" 1.4
"3880" "Pasi_Gusung_North_reserve3" "0.366274722391532" 1.5
"3881" "Pasi_Gusung_North_reserve3" "0.345785635382333" 1.6
"3882" "Pasi_Gusung_North_reserve3" "0.32644268994613" 1.7
"3883" "Pasi_Gusung_North_reserve3" "0.308181771927678" 1.8
"3884" "Pasi_Gusung_North_reserve3" "0.290942353661392" 1.9
"3885" "Pasi_Gusung_North_reserve3" "0.274667293346263" 2
"3886" "Pasi_Gusung_North_reserve3" "0.259302645643556" 2.1
"3887" "Pasi_Gusung_North_reserve3" "0.244797482869513" 2.2
"3888" "Pasi_Gusung_North_reserve3" "0.231103726190381" 2.3
"3889" "Pasi_Gusung_North_reserve3" "0.218175986260233" 2.4
"3890" "Pasi_Gusung_North_reserve3" "0.205971412773382" 2.5
"3891" "Pasi_Gusung_North_reserve3" "0.194449552432688" 2.6
"3892" "Pasi_Gusung_North_reserve3" "0.183572214863009" 2.7
"3893" "Pasi_Gusung_North_reserve3" "0.17330334602532" 2.8
"3894" "Pasi_Gusung_North_reserve3" "0.163608908711946" 2.9
"3895" "Pasi_Gusung_North_reserve3" "0.154456769726784" 3
"3896" "Pasi_Gusung_North_reserve3" "0.145816593376561" 3.1
"3897" "Pasi_Gusung_North_reserve3" "0.137659740920104" 3.2
"3898" "Pasi_Gusung_North_reserve3" "0.129959175642327" 3.3
"3899" "Pasi_Gusung_North_reserve3" "0.122689373238291" 3.4
"3900" "Pasi_Gusung_North_reserve3" "0.115826237210312" 3.5
"3901" "Pasi_Gusung_South_reserve1" "1088.37553613343" -12
"3902" "Pasi_Gusung_South_reserve1" "1027.49276237028" -11.9
"3903" "Pasi_Gusung_South_reserve1" "970.015717620732" -11.8
"3904" "Pasi_Gusung_South_reserve1" "915.753888388151" -11.7
"3905" "Pasi_Gusung_South_reserve1" "864.527418333958" -11.6
"3906" "Pasi_Gusung_South_reserve1" "816.166512125563" -11.5
"3907" "Pasi_Gusung_South_reserve1" "770.510872632484" -11.4
"3908" "Pasi_Gusung_South_reserve1" "727.409169605254" -11.3
"3909" "Pasi_Gusung_South_reserve1" "686.718538075954" -11.2
"3910" "Pasi_Gusung_South_reserve1" "648.304104817773" -11.1
"3911" "Pasi_Gusung_South_reserve1" "612.038541294027" -11
"3912" "Pasi_Gusung_South_reserve1" "577.801641614797" -10.9
"3913" "Pasi_Gusung_South_reserve1" "545.47992410231" -10.8
"3914" "Pasi_Gusung_South_reserve1" "514.966255144408" -10.7
"3915" "Pasi_Gusung_South_reserve1" "486.159494089309" -10.6
"3916" "Pasi_Gusung_South_reserve1" "458.964158004674" -10.5
"3917" "Pasi_Gusung_South_reserve1" "433.290105189723" -10.4
"3918" "Pasi_Gusung_South_reserve1" "409.052236391431" -10.3
"3919" "Pasi_Gusung_South_reserve1" "386.170212734411" -10.2
"3920" "Pasi_Gusung_South_reserve1" "364.568189429569" -10.1
"3921" "Pasi_Gusung_South_reserve1" "344.174564378852" -10
"3922" "Pasi_Gusung_South_reserve1" "324.921740842824" -9.9
"3923" "Pasi_Gusung_South_reserve1" "306.745903384425" -9.8
"3924" "Pasi_Gusung_South_reserve1" "289.586806346217" -9.7
"3925" "Pasi_Gusung_South_reserve1" "273.387574160052" -9.6
"3926" "Pasi_Gusung_South_reserve1" "258.094512827221" -9.5
"3927" "Pasi_Gusung_South_reserve1" "243.656931944255" -9.4
"3928" "Pasi_Gusung_South_reserve1" "230.026976684433" -9.3
"3929" "Pasi_Gusung_South_reserve1" "217.159469178107" -9.2
"3930" "Pasi_Gusung_South_reserve1" "205.01175876607" -9.1
"3931" "Pasi_Gusung_South_reserve1" "193.543580629614" -9
"3932" "Pasi_Gusung_South_reserve1" "182.716922328709" -8.9
"3933" "Pasi_Gusung_South_reserve1" "172.495897805908" -8.8
"3934" "Pasi_Gusung_South_reserve1" "162.846628438373" -8.7
"3935" "Pasi_Gusung_South_reserve1" "153.737130743738" -8.6
"3936" "Pasi_Gusung_South_reserve1" "145.137210367617" -8.5
"3937" "Pasi_Gusung_South_reserve1" "137.018362001347" -8.4
"3938" "Pasi_Gusung_South_reserve1" "129.353674898254" -8.3
"3939" "Pasi_Gusung_South_reserve1" "122.11774367525" -8.2
"3940" "Pasi_Gusung_South_reserve1" "115.286584104116" -8.1
"3941" "Pasi_Gusung_South_reserve1" "108.837553613343" -8
"3942" "Pasi_Gusung_South_reserve1" "102.749276237028" -7.9
"3943" "Pasi_Gusung_South_reserve1" "97.0015717620734" -7.8
"3944" "Pasi_Gusung_South_reserve1" "91.5753888388149" -7.7
"3945" "Pasi_Gusung_South_reserve1" "86.4527418333958" -7.6
"3946" "Pasi_Gusung_South_reserve1" "81.6166512125563" -7.5
"3947" "Pasi_Gusung_South_reserve1" "77.0510872632484" -7.4
"3948" "Pasi_Gusung_South_reserve1" "72.7409169605255" -7.3
"3949" "Pasi_Gusung_South_reserve1" "68.6718538075953" -7.2
"3950" "Pasi_Gusung_South_reserve1" "64.8304104817773" -7.1
"3951" "Pasi_Gusung_South_reserve1" "61.2038541294027" -7
"3952" "Pasi_Gusung_South_reserve1" "57.7801641614797" -6.9
"3953" "Pasi_Gusung_South_reserve1" "54.5479924102311" -6.8
"3954" "Pasi_Gusung_South_reserve1" "51.4966255144406" -6.7
"3955" "Pasi_Gusung_South_reserve1" "48.6159494089309" -6.6
"3956" "Pasi_Gusung_South_reserve1" "45.8964158004674" -6.5
"3957" "Pasi_Gusung_South_reserve1" "43.3290105189723" -6.4
"3958" "Pasi_Gusung_South_reserve1" "40.9052236391431" -6.3
"3959" "Pasi_Gusung_South_reserve1" "38.617021273441" -6.2
"3960" "Pasi_Gusung_South_reserve1" "36.4568189429569" -6.1
"3961" "Pasi_Gusung_South_reserve1" "34.4174564378851" -6
"3962" "Pasi_Gusung_South_reserve1" "32.4921740842824" -5.9
"3963" "Pasi_Gusung_South_reserve1" "30.6745903384425" -5.8
"3964" "Pasi_Gusung_South_reserve1" "28.9586806346217" -5.7
"3965" "Pasi_Gusung_South_reserve1" "27.3387574160052" -5.6
"3966" "Pasi_Gusung_South_reserve1" "25.8094512827221" -5.5
"3967" "Pasi_Gusung_South_reserve1" "24.3656931944255" -5.4
"3968" "Pasi_Gusung_South_reserve1" "23.0026976684433" -5.3
"3969" "Pasi_Gusung_South_reserve1" "21.7159469178107" -5.2
"3970" "Pasi_Gusung_South_reserve1" "20.501175876607" -5.1
"3971" "Pasi_Gusung_South_reserve1" "19.3543580629614" -5
"3972" "Pasi_Gusung_South_reserve1" "18.2716922328709" -4.9
"3973" "Pasi_Gusung_South_reserve1" "17.2495897805908" -4.8
"3974" "Pasi_Gusung_South_reserve1" "16.2846628438373" -4.7
"3975" "Pasi_Gusung_South_reserve1" "15.3737130743738" -4.6
"3976" "Pasi_Gusung_South_reserve1" "14.5137210367617" -4.5
"3977" "Pasi_Gusung_South_reserve1" "13.7018362001347" -4.4
"3978" "Pasi_Gusung_South_reserve1" "12.9353674898254" -4.3
"3979" "Pasi_Gusung_South_reserve1" "12.211774367525" -4.2
"3980" "Pasi_Gusung_South_reserve1" "11.5286584104116" -4.1
"3981" "Pasi_Gusung_South_reserve1" "10.8837553613343" -4
"3982" "Pasi_Gusung_South_reserve1" "10.2749276237028" -3.9
"3983" "Pasi_Gusung_South_reserve1" "9.70015717620733" -3.8
"3984" "Pasi_Gusung_South_reserve1" "9.15753888388148" -3.7
"3985" "Pasi_Gusung_South_reserve1" "8.64527418333957" -3.6
"3986" "Pasi_Gusung_South_reserve1" "8.16166512125563" -3.5
"3987" "Pasi_Gusung_South_reserve1" "7.70510872632485" -3.4
"3988" "Pasi_Gusung_South_reserve1" "7.27409169605255" -3.3
"3989" "Pasi_Gusung_South_reserve1" "6.86718538075953" -3.2
"3990" "Pasi_Gusung_South_reserve1" "6.48304104817772" -3.1
"3991" "Pasi_Gusung_South_reserve1" "6.12038541294027" -3
"3992" "Pasi_Gusung_South_reserve1" "5.77801641614798" -2.9
"3993" "Pasi_Gusung_South_reserve1" "5.45479924102311" -2.8
"3994" "Pasi_Gusung_South_reserve1" "5.14966255144407" -2.7
"3995" "Pasi_Gusung_South_reserve1" "4.86159494089309" -2.6
"3996" "Pasi_Gusung_South_reserve1" "4.58964158004674" -2.5
"3997" "Pasi_Gusung_South_reserve1" "4.33290105189723" -2.4
"3998" "Pasi_Gusung_South_reserve1" "4.0905223639143" -2.3
"3999" "Pasi_Gusung_South_reserve1" "3.8617021273441" -2.2
"4000" "Pasi_Gusung_South_reserve1" "3.64568189429569" -2.1
"4001" "Pasi_Gusung_South_reserve1" "3.44174564378851" -2
"4002" "Pasi_Gusung_South_reserve1" "3.24921740842824" -1.9
"4003" "Pasi_Gusung_South_reserve1" "3.06745903384424" -1.8
"4004" "Pasi_Gusung_South_reserve1" "2.89586806346217" -1.7
"4005" "Pasi_Gusung_South_reserve1" "2.73387574160052" -1.6
"4006" "Pasi_Gusung_South_reserve1" "2.58094512827221" -1.5
"4007" "Pasi_Gusung_South_reserve1" "2.43656931944255" -1.4
"4008" "Pasi_Gusung_South_reserve1" "2.30026976684433" -1.3
"4009" "Pasi_Gusung_South_reserve1" "2.17159469178107" -1.2
"4010" "Pasi_Gusung_South_reserve1" "2.0501175876607" -1.1
"4011" "Pasi_Gusung_South_reserve1" "1.93543580629614" -1
"4012" "Pasi_Gusung_South_reserve1" "1.82716922328709" -0.899999999999999
"4013" "Pasi_Gusung_South_reserve1" "1.72495897805908" -0.799999999999999
"4014" "Pasi_Gusung_South_reserve1" "1.62846628438373" -0.699999999999999
"4015" "Pasi_Gusung_South_reserve1" "1.53737130743738" -0.6
"4016" "Pasi_Gusung_South_reserve1" "1.45137210367617" -0.5
"4017" "Pasi_Gusung_South_reserve1" "1.37018362001347" -0.399999999999999
"4018" "Pasi_Gusung_South_reserve1" "1.29353674898254" -0.299999999999999
"4019" "Pasi_Gusung_South_reserve1" "1.2211774367525" -0.199999999999999
"4020" "Pasi_Gusung_South_reserve1" "1.15286584104116" -0.0999999999999996
"4021" "Pasi_Gusung_South_reserve1" "1.08837553613343" 0
"4022" "Pasi_Gusung_South_reserve1" "1.02749276237028" 0.100000000000001
"4023" "Pasi_Gusung_South_reserve1" "0.970015717620733" 0.200000000000001
"4024" "Pasi_Gusung_South_reserve1" "0.915753888388149" 0.300000000000001
"4025" "Pasi_Gusung_South_reserve1" "0.864527418333957" 0.4
"4026" "Pasi_Gusung_South_reserve1" "0.816166512125563" 0.5
"4027" "Pasi_Gusung_South_reserve1" "0.770510872632484" 0.600000000000001
"4028" "Pasi_Gusung_South_reserve1" "0.727409169605254" 0.700000000000001
"4029" "Pasi_Gusung_South_reserve1" "0.686718538075953" 0.800000000000001
"4030" "Pasi_Gusung_South_reserve1" "0.648304104817772" 0.9
"4031" "Pasi_Gusung_South_reserve1" "0.612038541294027" 1
"4032" "Pasi_Gusung_South_reserve1" "0.577801641614797" 1.1
"4033" "Pasi_Gusung_South_reserve1" "0.545479924102311" 1.2
"4034" "Pasi_Gusung_South_reserve1" "0.514966255144406" 1.3
"4035" "Pasi_Gusung_South_reserve1" "0.486159494089309" 1.4
"4036" "Pasi_Gusung_South_reserve1" "0.458964158004674" 1.5
"4037" "Pasi_Gusung_South_reserve1" "0.433290105189723" 1.6
"4038" "Pasi_Gusung_South_reserve1" "0.40905223639143" 1.7
"4039" "Pasi_Gusung_South_reserve1" "0.38617021273441" 1.8
"4040" "Pasi_Gusung_South_reserve1" "0.364568189429569" 1.9
"4041" "Pasi_Gusung_South_reserve1" "0.344174564378852" 2
"4042" "Pasi_Gusung_South_reserve1" "0.324921740842824" 2.1
"4043" "Pasi_Gusung_South_reserve1" "0.306745903384424" 2.2
"4044" "Pasi_Gusung_South_reserve1" "0.289586806346217" 2.3
"4045" "Pasi_Gusung_South_reserve1" "0.273387574160052" 2.4
"4046" "Pasi_Gusung_South_reserve1" "0.258094512827221" 2.5
"4047" "Pasi_Gusung_South_reserve1" "0.243656931944255" 2.6
"4048" "Pasi_Gusung_South_reserve1" "0.230026976684433" 2.7
"4049" "Pasi_Gusung_South_reserve1" "0.217159469178107" 2.8
"4050" "Pasi_Gusung_South_reserve1" "0.20501175876607" 2.9
"4051" "Pasi_Gusung_South_reserve1" "0.193543580629614" 3
"4052" "Pasi_Gusung_South_reserve1" "0.182716922328709" 3.1
"4053" "Pasi_Gusung_South_reserve1" "0.172495897805908" 3.2
"4054" "Pasi_Gusung_South_reserve1" "0.162846628438373" 3.3
"4055" "Pasi_Gusung_South_reserve1" "0.153737130743738" 3.4
"4056" "Pasi_Gusung_South_reserve1" "0.145137210367617" 3.5
"4057" "Pasi_Gusung_South_nonreserve1" "1080.46168172491" -12
"4058" "Pasi_Gusung_South_nonreserve1" "1020.02160204258" -11.9
"4059" "Pasi_Gusung_South_nonreserve1" "962.96248745489" -11.8
"4060" "Pasi_Gusung_South_nonreserve1" "909.095209737139" -11.7
"4061" "Pasi_Gusung_South_nonreserve1" "858.241220331778" -11.6
"4062" "Pasi_Gusung_South_nonreserve1" "810.231958531118" -11.5
"4063" "Pasi_Gusung_South_nonreserve1" "764.908292765747" -11.4
"4064" "Pasi_Gusung_South_nonreserve1" "722.1199931468" -11.3
"4065" "Pasi_Gusung_South_nonreserve1" "681.725233513755" -11.2
"4066" "Pasi_Gusung_South_nonreserve1" "643.590121337221" -11.1
"4067" "Pasi_Gusung_South_nonreserve1" "607.58825391858" -11
"4068" "Pasi_Gusung_South_nonreserve1" "573.600299415408" -10.9
"4069" "Pasi_Gusung_South_nonreserve1" "541.513601303978" -10.8
"4070" "Pasi_Gusung_South_nonreserve1" "511.221804967781" -10.7
"4071" "Pasi_Gusung_South_nonreserve1" "482.624505174354" -10.6
"4072" "Pasi_Gusung_South_nonreserve1" "455.626913271961" -10.5
"4073" "Pasi_Gusung_South_nonreserve1" "430.139543002977" -10.4
"4074" "Pasi_Gusung_South_nonreserve1" "406.077913892618" -10.3
"4075" "Pasi_Gusung_South_nonreserve1" "383.362271229825" -10.2
"4076" "Pasi_Gusung_South_nonreserve1" "361.91732171219" -10.1
"4077" "Pasi_Gusung_South_nonreserve1" "341.671983878665" -10
"4078" "Pasi_Gusung_South_nonreserve1" "322.559152502842" -9.9
"4079" "Pasi_Gusung_South_nonreserve1" "304.515476165878" -9.8
"4080" "Pasi_Gusung_South_nonreserve1" "287.481147271784" -9.7
"4081" "Pasi_Gusung_South_nonreserve1" "271.399703809083" -9.6
"4082" "Pasi_Gusung_South_nonreserve1" "256.217842201743" -9.5
"4083" "Pasi_Gusung_South_nonreserve1" "241.885240629065" -9.4
"4084" "Pasi_Gusung_South_nonreserve1" "228.354392228907" -9.3
